"trial_type","trial_index","time_elapsed","internal_node_id","task_version","subject_id","assigned_condition","age","gender","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","value","rt","stimulus","response","task_part","environment","score","rewardMap","correct","fullState","isCatch","numberMissed","duration","condition","order","trial_num","key_press","ground_truth","bonus"
"memory-trial","578","2092017","0.0-6.0-4.0-0.53","spark_pilot_2","7432","3","18","Female","","false","","","","","","924","./assets/img/ocean/memory/38.jpg","maybe_new","memory","","0","","false","","","","","","","114","3","old",""
"html-keyboard-response","579","2092519","0.0-6.0-4.0-1.53","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","115","","",""
"memory-trial","580","2094305","0.0-6.0-4.0-0.54","spark_pilot_2","7432","3","18","Female","","false","","","","","","784","./assets/img/canyon/memory/3.jpg","maybe_new","memory","","0","","false","","","","","","","116","3","old",""
"html-keyboard-response","581","2094807","0.0-6.0-4.0-1.54","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","117","","",""
"memory-trial","582","2097177","0.0-6.0-4.0-0.55","spark_pilot_2","7432","3","18","Female","","false","","","","","","1368","./assets/img/ocean/memory/36.jpg","maybe_new","memory","","0","","false","","","","","","","118","3","old",""
"html-keyboard-response","583","2097679","0.0-6.0-4.0-1.55","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","119","","",""
"memory-trial","584","2099858","0.0-6.0-4.0-0.56","spark_pilot_2","7432","3","18","Female","","false","","","","","","1177","./assets/img/ocean/memory/18.jpg","maybe_new","memory","","10","","true","","","","","","","120","3","new",""
"html-keyboard-response","585","2100360","0.0-6.0-4.0-1.56","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","121","","",""
"memory-trial","586","2102466","0.0-6.0-4.0-0.57","spark_pilot_2","7432","3","18","Female","","false","","","","","","1105","./assets/img/canyon/memory/0.jpg","maybe_old","memory","","10","","true","","","","","","","122","2","old",""
"html-keyboard-response","587","2102968","0.0-6.0-4.0-1.57","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","123","","",""
"memory-trial","588","2105394","0.0-6.0-4.0-0.58","spark_pilot_2","7432","3","18","Female","","false","","","","","","1423","./assets/img/canyon/memory/8.jpg","definitely_new","memory","","0","","false","","","","","","","124","4","old",""
"html-keyboard-response","589","2105896","0.0-6.0-4.0-1.58","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","125","","",""
"memory-trial","590","2109376","0.0-6.0-4.0-0.59","spark_pilot_2","7432","3","18","Female","","false","","","","","","2478","./assets/img/ocean/memory/2.jpg","maybe_new","memory","","10","","true","","","","","","","126","3","new",""
"html-keyboard-response","591","2109878","0.0-6.0-4.0-1.59","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","127","","",""
"memory-trial","592","2111942","0.0-6.0-4.0-0.60","spark_pilot_2","7432","3","18","Female","","false","","","","","","1063","./assets/img/canyon/memory/18.jpg","definitely_new","memory","","10","","true","","","","","","","128","4","new",""
"html-keyboard-response","593","2112443","0.0-6.0-4.0-1.60","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","129","","",""
"memory-trial","594","2114345","0.0-6.0-4.0-0.61","spark_pilot_2","7432","3","18","Female","","false","","","","","","899","./assets/img/canyon/memory/22.jpg","maybe_old","memory","","10","","true","","","","","","","130","2","old",""
"html-keyboard-response","595","2114847","0.0-6.0-4.0-1.61","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","131","","",""
"memory-trial","596","2117664","0.0-6.0-4.0-0.62","spark_pilot_2","7432","3","18","Female","","false","","","","","","1816","./assets/img/ocean/memory/10.jpg","definitely_new","memory","","10","","true","","","","","","","132","4","new",""
"html-keyboard-response","597","2118166","0.0-6.0-4.0-1.62","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","133","","",""
"memory-trial","598","2120248","0.0-6.0-4.0-0.63","spark_pilot_2","7432","3","18","Female","","false","","","","","","1079","./assets/img/canyon/memory/38.jpg","maybe_old","memory","","10","","true","","","","","","","134","2","old",""
"html-keyboard-response","599","2120749","0.0-6.0-4.0-1.63","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","135","","",""
"memory-trial","600","2122990","0.0-6.0-4.0-0.64","spark_pilot_2","7432","3","18","Female","","false","","","","","","1239","./assets/img/canyon/memory/33.jpg","definitely_old","memory","","10","","true","","","","","","","136","1","old",""
"html-keyboard-response","601","2123492","0.0-6.0-4.0-1.64","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","137","","",""
"memory-trial","602","2125464","0.0-6.0-4.0-0.65","spark_pilot_2","7432","3","18","Female","","false","","","","","","970","./assets/img/ocean/memory/9.jpg","definitely_old","memory","","10","","true","","","","","","","138","1","old",""
"html-keyboard-response","603","2125966","0.0-6.0-4.0-1.65","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","139","","",""
"memory-trial","604","2128363","0.0-6.0-4.0-0.66","spark_pilot_2","7432","3","18","Female","","false","","","","","","1396","./assets/img/ocean/memory/40.jpg","maybe_old","memory","","10","","true","","","","","","","140","2","old",""
"html-keyboard-response","605","2128865","0.0-6.0-4.0-1.66","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","141","","",""
"memory-trial","606","2130867","0.0-6.0-4.0-0.67","spark_pilot_2","7432","3","18","Female","","false","","","","","","1000","./assets/img/canyon/memory/14.jpg","maybe_old","memory","","0","","false","","","","","","","142","2","new",""
"html-keyboard-response","607","2131369","0.0-6.0-4.0-1.67","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","143","","",""
"memory-trial","608","2133563","0.0-6.0-4.0-0.68","spark_pilot_2","7432","3","18","Female","","false","","","","","","1192","./assets/img/ocean/memory/39.jpg","maybe_new","memory","","0","","false","","","","","","","144","3","old",""
"html-keyboard-response","609","2134065","0.0-6.0-4.0-1.68","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","145","","",""
"memory-trial","610","2137032","0.0-6.0-4.0-0.69","spark_pilot_2","7432","3","18","Female","","false","","","","","","1964","./assets/img/canyon/memory/40.jpg","definitely_old","memory","","10","","true","","","","","","","146","1","old",""
"html-keyboard-response","611","2137534","0.0-6.0-4.0-1.69","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","147","","",""
"memory-trial","612","2139291","0.0-6.0-4.0-0.70","spark_pilot_2","7432","3","18","Female","","false","","","","","","754","./assets/img/ocean/memory/33.jpg","definitely_old","memory","","10","","true","","","","","","","148","1","old",""
"html-keyboard-response","613","2139793","0.0-6.0-4.0-1.70","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","149","","",""
"memory-trial","614","2141552","0.0-6.0-4.0-0.71","spark_pilot_2","7432","3","18","Female","","false","","","","","","756","./assets/img/canyon/memory/26.jpg","maybe_old","memory","","0","","false","","","","","","","150","2","new",""
"html-keyboard-response","615","2142054","0.0-6.0-4.0-1.71","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","151","","",""
"memory-trial","616","2144236","0.0-6.0-4.0-0.72","spark_pilot_2","7432","3","18","Female","","false","","","","","","1179","./assets/img/canyon/memory/16.jpg","maybe_new","memory","","0","","false","","","","","","","152","3","old",""
"html-keyboard-response","617","2144737","0.0-6.0-4.0-1.72","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","153","","",""
"memory-trial","618","2146893","0.0-6.0-4.0-0.73","spark_pilot_2","7432","3","18","Female","","false","","","","","","1153","./assets/img/canyon/memory/10.jpg","definitely_new","memory","","10","","true","","","","","","","154","4","new",""
"html-keyboard-response","619","2147395","0.0-6.0-4.0-1.73","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","155","","",""
"memory-trial","620","2149247","0.0-6.0-4.0-0.74","spark_pilot_2","7432","3","18","Female","","false","","","","","","849","./assets/img/canyon/memory/41.jpg","definitely_new","memory","","0","","false","","","","","","","156","4","old",""
"html-keyboard-response","621","2149749","0.0-6.0-4.0-1.74","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","157","","",""
"memory-trial","622","2152280","0.0-6.0-4.0-0.75","spark_pilot_2","7432","3","18","Female","","false","","","","","","1528","./assets/img/ocean/memory/11.jpg","maybe_new","memory","","10","","true","","","","","","","158","3","new",""
"html-keyboard-response","623","2152782","0.0-6.0-4.0-1.75","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","159","","",""
"memory-trial","624","2155109","0.0-6.0-4.0-0.76","spark_pilot_2","7432","3","18","Female","","false","","","","","","1324","./assets/img/ocean/memory/20.jpg","definitely_new","memory","","10","","true","","","","","","","160","4","new",""
"html-keyboard-response","625","2155611","0.0-6.0-4.0-1.76","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","161","","",""
"memory-trial","626","2157895","0.0-6.0-4.0-0.77","spark_pilot_2","7432","3","18","Female","","false","","","","","","1281","./assets/img/ocean/memory/15.jpg","maybe_new","memory","","10","","true","","","","","","","162","3","new",""
"html-keyboard-response","627","2158396","0.0-6.0-4.0-1.77","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","163","","",""
"memory-trial","628","2160763","0.0-6.0-4.0-0.78","spark_pilot_2","7432","3","18","Female","","false","","","","","","1365","./assets/img/ocean/memory/27.jpg","definitely_old","memory","","10","","true","","","","","","","164","1","old",""
"html-keyboard-response","629","2161265","0.0-6.0-4.0-1.78","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","165","","",""
"memory-trial","630","2163183","0.0-6.0-4.0-0.79","spark_pilot_2","7432","3","18","Female","","false","","","","","","915","./assets/img/canyon/memory/1.jpg","definitely_old","memory","","10","","true","","","","","","","166","1","old",""
"html-keyboard-response","631","2163685","0.0-6.0-4.0-1.79","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","167","","",""
"memory-trial","632","2166357","0.0-6.0-4.0-0.80","spark_pilot_2","7432","3","18","Female","","false","","","","","","1670","./assets/img/ocean/memory/8.jpg","definitely_old","memory","","0","","false","","","","","","","168","1","new",""
"html-keyboard-response","633","2166859","0.0-6.0-4.0-1.80","spark_pilot_2","7432","3","18","Female","","","","","","","","null","<div style=""font-size:60px;"">+</div>","null","fixation","","","","","","","","","","","169","","",""
"memory-trial","634","2169073","0.0-6.0-4.0-0.81","spark_pilot_2","7432","3","18","Female","","false","","","","","","1212","./assets/img/canyon/memory/39.jpg","maybe_old","memory","","10","","true","","","","","","","170","2","old",""
